D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,31812636,sim_IPC,1.1861,sim_exec_BW,1.3665,ruu_full,0.6958,lsq_full,0.0000,avg_sim_slip,15.6239,dl1.miss_rate,0.0925,ul2.miss_rate,0.0285,total_power_cycle_cc1,540848411.8972
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,31812504,sim_IPC,1.1861,sim_exec_BW,1.3665,ruu_full,0.6958,lsq_full,0.0000,avg_sim_slip,15.6239,dl1.miss_rate,0.0925,ul2.miss_rate,0.0285,total_power_cycle_cc1,540846815.7696
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,31812636,sim_IPC,1.1861,sim_exec_BW,1.3665,ruu_full,0.6958,lsq_full,0.0000,avg_sim_slip,15.6239,dl1.miss_rate,0.0925,ul2.miss_rate,0.0285,total_power_cycle_cc1,540848408.6225
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28451393,sim_IPC,1.3262,sim_exec_BW,1.5251,ruu_full,0.6510,lsq_full,0.0000,avg_sim_slip,13.9096,dl1.miss_rate,0.0124,ul2.miss_rate,0.0395,total_power_cycle_cc1,531789836.9743
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28555150,sim_IPC,1.3214,sim_exec_BW,1.5195,ruu_full,0.6526,lsq_full,0.0000,avg_sim_slip,13.9690,dl1.miss_rate,0.0135,ul2.miss_rate,0.0533,total_power_cycle_cc1,531648891.7917
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28574769,sim_IPC,1.3204,sim_exec_BW,1.5185,ruu_full,0.6523,lsq_full,0.0000,avg_sim_slip,13.9810,dl1.miss_rate,0.0139,ul2.miss_rate,0.0484,total_power_cycle_cc1,531840791.2422
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28042379,sim_IPC,1.3455,sim_exec_BW,1.5468,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6767,dl1.miss_rate,0.0007,ul2.miss_rate,0.2601,total_power_cycle_cc1,538587257.4376
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28050613,sim_IPC,1.3451,sim_exec_BW,1.5464,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6805,dl1.miss_rate,0.0008,ul2.miss_rate,0.2545,total_power_cycle_cc1,538621633.9949
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28057916,sim_IPC,1.3448,sim_exec_BW,1.5460,ruu_full,0.6438,lsq_full,0.0000,avg_sim_slip,13.6842,dl1.miss_rate,0.0009,ul2.miss_rate,0.2509,total_power_cycle_cc1,538614543.7080
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28032920,sim_IPC,1.3460,sim_exec_BW,1.5473,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6726,dl1.miss_rate,0.0006,ul2.miss_rate,0.3254,total_power_cycle_cc1,554707425.7705
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28035495,sim_IPC,1.3458,sim_exec_BW,1.5471,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6736,dl1.miss_rate,0.0006,ul2.miss_rate,0.3288,total_power_cycle_cc1,554723094.3942
D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28041481,sim_IPC,1.3456,sim_exec_BW,1.5468,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6769,dl1.miss_rate,0.0006,ul2.miss_rate,0.3562,total_power_cycle_cc1,554713053.7240
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30677962,sim_IPC,1.2299,sim_exec_BW,1.4133,ruu_full,0.6790,lsq_full,0.0000,avg_sim_slip,15.0076,dl1.miss_rate,0.0371,ul2.miss_rate,0.0555,total_power_cycle_cc1,535393334.8985
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30677998,sim_IPC,1.2299,sim_exec_BW,1.4133,ruu_full,0.6790,lsq_full,0.0000,avg_sim_slip,15.0076,dl1.miss_rate,0.0371,ul2.miss_rate,0.0555,total_power_cycle_cc1,535394015.9573
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,30678378,sim_IPC,1.2299,sim_exec_BW,1.4133,ruu_full,0.6790,lsq_full,0.0000,avg_sim_slip,15.0075,dl1.miss_rate,0.0371,ul2.miss_rate,0.0555,total_power_cycle_cc1,535401003.6330
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28083385,sim_IPC,1.3436,sim_exec_BW,1.5444,ruu_full,0.6442,lsq_full,0.0000,avg_sim_slip,13.6951,dl1.miss_rate,0.0008,ul2.miss_rate,0.2606,total_power_cycle_cc1,533109465.9703
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28138714,sim_IPC,1.3409,sim_exec_BW,1.5414,ruu_full,0.6450,lsq_full,0.0000,avg_sim_slip,13.7216,dl1.miss_rate,0.0010,ul2.miss_rate,0.2962,total_power_cycle_cc1,533115433.3943
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28131524,sim_IPC,1.3412,sim_exec_BW,1.5418,ruu_full,0.6449,lsq_full,0.0000,avg_sim_slip,13.7190,dl1.miss_rate,0.0011,ul2.miss_rate,0.2689,total_power_cycle_cc1,533108456.9334
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28029581,sim_IPC,1.3461,sim_exec_BW,1.5474,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6706,dl1.miss_rate,0.0003,ul2.miss_rate,0.4471,total_power_cycle_cc1,543651144.2775
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28031370,sim_IPC,1.3460,sim_exec_BW,1.5473,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6713,dl1.miss_rate,0.0003,ul2.miss_rate,0.4527,total_power_cycle_cc1,543650152.4348
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28031714,sim_IPC,1.3460,sim_exec_BW,1.5473,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6722,dl1.miss_rate,0.0004,ul2.miss_rate,0.4503,total_power_cycle_cc1,543704566.1896
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28042659,sim_IPC,1.3455,sim_exec_BW,1.5467,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6715,dl1.miss_rate,0.0002,ul2.miss_rate,0.6027,total_power_cycle_cc1,564236017.7283
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28045835,sim_IPC,1.3454,sim_exec_BW,1.5465,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6736,dl1.miss_rate,0.0003,ul2.miss_rate,0.6087,total_power_cycle_cc1,564248304.1395
D1_cache_size,64,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28027233,sim_IPC,1.3462,sim_exec_BW,1.5476,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6695,dl1.miss_rate,0.0003,ul2.miss_rate,0.5609,total_power_cycle_cc1,564962442.1171
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29600441,sim_IPC,1.2747,sim_exec_BW,1.4652,ruu_full,0.6617,lsq_full,0.0000,avg_sim_slip,14.3726,dl1.miss_rate,0.0079,ul2.miss_rate,0.2521,total_power_cycle_cc1,529075890.5199
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29600373,sim_IPC,1.2747,sim_exec_BW,1.4652,ruu_full,0.6617,lsq_full,0.0000,avg_sim_slip,14.3726,dl1.miss_rate,0.0079,ul2.miss_rate,0.2521,total_power_cycle_cc1,529075104.2527
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29600441,sim_IPC,1.2747,sim_exec_BW,1.4652,ruu_full,0.6617,lsq_full,0.0000,avg_sim_slip,14.3726,dl1.miss_rate,0.0079,ul2.miss_rate,0.2521,total_power_cycle_cc1,529075904.2973
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28046078,sim_IPC,1.3453,sim_exec_BW,1.5465,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6791,dl1.miss_rate,0.0003,ul2.miss_rate,0.5274,total_power_cycle_cc1,538335472.4143
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28055613,sim_IPC,1.3449,sim_exec_BW,1.5460,ruu_full,0.6438,lsq_full,0.0000,avg_sim_slip,13.6845,dl1.miss_rate,0.0003,ul2.miss_rate,0.5487,total_power_cycle_cc1,538330497.1184
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28052803,sim_IPC,1.3450,sim_exec_BW,1.5461,ruu_full,0.6438,lsq_full,0.0000,avg_sim_slip,13.6836,dl1.miss_rate,0.0003,ul2.miss_rate,0.5224,total_power_cycle_cc1,538350151.5672
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28025166,sim_IPC,1.3463,sim_exec_BW,1.5477,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6672,dl1.miss_rate,0.0002,ul2.miss_rate,0.6325,total_power_cycle_cc1,553911756.0887
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28032705,sim_IPC,1.3460,sim_exec_BW,1.5473,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6717,dl1.miss_rate,0.0002,ul2.miss_rate,0.6609,total_power_cycle_cc1,553927419.3975
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28026293,sim_IPC,1.3463,sim_exec_BW,1.5476,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6698,dl1.miss_rate,0.0002,ul2.miss_rate,0.6371,total_power_cycle_cc1,554257121.0679
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28008020,sim_IPC,1.3472,sim_exec_BW,1.5486,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6592,dl1.miss_rate,0.0001,ul2.miss_rate,0.6995,total_power_cycle_cc1,586125608.8583
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28014544,sim_IPC,1.3469,sim_exec_BW,1.5483,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6630,dl1.miss_rate,0.0001,ul2.miss_rate,0.7127,total_power_cycle_cc1,586142070.0390
D1_cache_size,64,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28017515,sim_IPC,1.3467,sim_exec_BW,1.5481,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6647,dl1.miss_rate,0.0001,ul2.miss_rate,0.7191,total_power_cycle_cc1,586176060.8350
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29597717,sim_IPC,1.2748,sim_exec_BW,1.4653,ruu_full,0.6618,lsq_full,0.0000,avg_sim_slip,14.4083,dl1.miss_rate,0.0053,ul2.miss_rate,0.4306,total_power_cycle_cc1,534762594.2815
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29597611,sim_IPC,1.2748,sim_exec_BW,1.4653,ruu_full,0.6618,lsq_full,0.0000,avg_sim_slip,14.4083,dl1.miss_rate,0.0053,ul2.miss_rate,0.4306,total_power_cycle_cc1,534761262.0896
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,29597717,sim_IPC,1.2748,sim_exec_BW,1.4653,ruu_full,0.6618,lsq_full,0.0000,avg_sim_slip,14.4083,dl1.miss_rate,0.0053,ul2.miss_rate,0.4306,total_power_cycle_cc1,534762595.3501
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28037394,sim_IPC,1.3458,sim_exec_BW,1.5470,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6745,dl1.miss_rate,0.0002,ul2.miss_rate,0.7062,total_power_cycle_cc1,548922661.2317
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28052885,sim_IPC,1.3450,sim_exec_BW,1.5461,ruu_full,0.6438,lsq_full,0.0000,avg_sim_slip,13.6836,dl1.miss_rate,0.0002,ul2.miss_rate,0.7620,total_power_cycle_cc1,548922507.4215
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28041273,sim_IPC,1.3456,sim_exec_BW,1.5468,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6777,dl1.miss_rate,0.0002,ul2.miss_rate,0.6936,total_power_cycle_cc1,548958872.8924
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28009065,sim_IPC,1.3471,sim_exec_BW,1.5486,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6597,dl1.miss_rate,0.0001,ul2.miss_rate,0.8436,total_power_cycle_cc1,575651754.5309
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28013896,sim_IPC,1.3469,sim_exec_BW,1.5483,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6631,dl1.miss_rate,0.0001,ul2.miss_rate,0.8554,total_power_cycle_cc1,575660109.3672
