D1_cache_size,64,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,31812636,sim_IPC,1.1861,sim_exec_BW,1.3665,ruu_full,0.6958,lsq_full,0.0000,avg_sim_slip,15.6239,dl1.miss_rate,0.0925,ul2.miss_rate,0.0285,total_power_cycle_cc1,540848411.8972
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28013931,sim_IPC,1.3469,sim_exec_BW,1.5483,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6627,dl1.miss_rate,0.0001,ul2.miss_rate,0.8140,total_power_cycle_cc1,575707209.3988
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27999461,sim_IPC,1.3476,sim_exec_BW,1.5491,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6541,dl1.miss_rate,0.0000,ul2.miss_rate,0.8488,total_power_cycle_cc1,629592668.2345
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,27999195,sim_IPC,1.3476,sim_exec_BW,1.5491,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6540,dl1.miss_rate,0.0000,ul2.miss_rate,0.8489,total_power_cycle_cc1,629592444.2117
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28004678,sim_IPC,1.3473,sim_exec_BW,1.5488,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6574,dl1.miss_rate,0.0001,ul2.miss_rate,0.8332,total_power_cycle_cc1,629572147.5908
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,30605979,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545182982.8744
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30606000,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545183476.8222
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30606072,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545184361.8286
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28103683,sim_IPC,1.3426,sim_exec_BW,1.5435,ruu_full,0.6445,lsq_full,0.0000,avg_sim_slip,13.7107,dl1.miss_rate,0.0012,ul2.miss_rate,0.2166,total_power_cycle_cc1,541980406.9770
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28144537,sim_IPC,1.3406,sim_exec_BW,1.5412,ruu_full,0.6450,lsq_full,0.0000,avg_sim_slip,13.7310,dl1.miss_rate,0.0014,ul2.miss_rate,0.2335,total_power_cycle_cc1,541995987.4597
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28153132,sim_IPC,1.3402,sim_exec_BW,1.5408,ruu_full,0.6451,lsq_full,0.0000,avg_sim_slip,13.7358,dl1.miss_rate,0.0015,ul2.miss_rate,0.2270,total_power_cycle_cc1,542051743.1262
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28042049,sim_IPC,1.3455,sim_exec_BW,1.5468,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6773,dl1.miss_rate,0.0006,ul2.miss_rate,0.3400,total_power_cycle_cc1,548083437.3979
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28045042,sim_IPC,1.3454,sim_exec_BW,1.5466,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6790,dl1.miss_rate,0.0006,ul2.miss_rate,0.3450,total_power_cycle_cc1,548085505.7361
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28049771,sim_IPC,1.3451,sim_exec_BW,1.5463,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6814,dl1.miss_rate,0.0006,ul2.miss_rate,0.3652,total_power_cycle_cc1,548140038.6885
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28084138,sim_IPC,1.3435,sim_exec_BW,1.5444,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6844,dl1.miss_rate,0.0004,ul2.miss_rate,0.5205,total_power_cycle_cc1,571603913.7115
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28083573,sim_IPC,1.3435,sim_exec_BW,1.5445,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6847,dl1.miss_rate,0.0005,ul2.miss_rate,0.5150,total_power_cycle_cc1,571594373.0426
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28042486,sim_IPC,1.3455,sim_exec_BW,1.5467,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6768,dl1.miss_rate,0.0005,ul2.miss_rate,0.4759,total_power_cycle_cc1,572898857.6123
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29484950,sim_IPC,1.2797,sim_exec_BW,1.4711,ruu_full,0.6604,lsq_full,0.0000,avg_sim_slip,14.3094,dl1.miss_rate,0.0071,ul2.miss_rate,0.2559,total_power_cycle_cc1,532820347.5496
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29485003,sim_IPC,1.2797,sim_exec_BW,1.4711,ruu_full,0.6604,lsq_full,0.0000,avg_sim_slip,14.3094,dl1.miss_rate,0.0071,ul2.miss_rate,0.2559,total_power_cycle_cc1,532821002.6754
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29485003,sim_IPC,1.2797,sim_exec_BW,1.4711,ruu_full,0.6604,lsq_full,0.0000,avg_sim_slip,14.3094,dl1.miss_rate,0.0071,ul2.miss_rate,0.2559,total_power_cycle_cc1,532821039.5132
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28038963,sim_IPC,1.3457,sim_exec_BW,1.5469,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6756,dl1.miss_rate,0.0003,ul2.miss_rate,0.4618,total_power_cycle_cc1,540755695.7966
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28046543,sim_IPC,1.3453,sim_exec_BW,1.5465,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6793,dl1.miss_rate,0.0003,ul2.miss_rate,0.4799,total_power_cycle_cc1,540749430.6069
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28047042,sim_IPC,1.3453,sim_exec_BW,1.5465,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6791,dl1.miss_rate,0.0004,ul2.miss_rate,0.4720,total_power_cycle_cc1,540840944.5146
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28050635,sim_IPC,1.3451,sim_exec_BW,1.5463,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6754,dl1.miss_rate,0.0002,ul2.miss_rate,0.6251,total_power_cycle_cc1,557873209.8697
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28058353,sim_IPC,1.3448,sim_exec_BW,1.5459,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6803,dl1.miss_rate,0.0003,ul2.miss_rate,0.6499,total_power_cycle_cc1,557887204.4897
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28035451,sim_IPC,1.3459,sim_exec_BW,1.5471,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6737,dl1.miss_rate,0.0003,ul2.miss_rate,0.5754,total_power_cycle_cc1,558535456.4347
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28017227,sim_IPC,1.3467,sim_exec_BW,1.5481,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6636,dl1.miss_rate,0.0002,ul2.miss_rate,0.6540,total_power_cycle_cc1,594069315.1699
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28016050,sim_IPC,1.3468,sim_exec_BW,1.5482,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6639,dl1.miss_rate,0.0002,ul2.miss_rate,0.6201,total_power_cycle_cc1,594061355.2911
D1_cache_size,128,D1_cache_linesize,16,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28024238,sim_IPC,1.3464,sim_exec_BW,1.5477,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6679,dl1.miss_rate,0.0002,ul2.miss_rate,0.6447,total_power_cycle_cc1,594073644.2799
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29420617,sim_IPC,1.2825,sim_exec_BW,1.4742,ruu_full,0.6600,lsq_full,0.0000,avg_sim_slip,14.2949,dl1.miss_rate,0.0043,ul2.miss_rate,0.4489,total_power_cycle_cc1,537688396.4533
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,29421050,sim_IPC,1.2825,sim_exec_BW,1.4742,ruu_full,0.6600,lsq_full,0.0000,avg_sim_slip,14.2948,dl1.miss_rate,0.0043,ul2.miss_rate,0.4489,total_power_cycle_cc1,537696167.8975
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29421103,sim_IPC,1.2825,sim_exec_BW,1.4742,ruu_full,0.6600,lsq_full,0.0000,avg_sim_slip,14.2948,dl1.miss_rate,0.0043,ul2.miss_rate,0.4489,total_power_cycle_cc1,537696816.7176
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28058540,sim_IPC,1.3447,sim_exec_BW,1.5458,ruu_full,0.6437,lsq_full,0.0000,avg_sim_slip,13.6842,dl1.miss_rate,0.0002,ul2.miss_rate,0.6540,total_power_cycle_cc1,551159504.5338
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28077829,sim_IPC,1.3438,sim_exec_BW,1.5448,ruu_full,0.6440,lsq_full,0.0000,avg_sim_slip,13.6957,dl1.miss_rate,0.0003,ul2.miss_rate,0.7053,total_power_cycle_cc1,551170288.8258
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28060944,sim_IPC,1.3446,sim_exec_BW,1.5457,ruu_full,0.6438,lsq_full,0.0000,avg_sim_slip,13.6881,dl1.miss_rate,0.0003,ul2.miss_rate,0.6358,total_power_cycle_cc1,551462843.7825
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28017721,sim_IPC,1.3467,sim_exec_BW,1.5481,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6643,dl1.miss_rate,0.0001,ul2.miss_rate,0.7328,total_power_cycle_cc1,579909564.9840
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28026995,sim_IPC,1.3463,sim_exec_BW,1.5476,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6706,dl1.miss_rate,0.0001,ul2.miss_rate,0.7463,total_power_cycle_cc1,579937105.1730
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28028029,sim_IPC,1.3462,sim_exec_BW,1.5475,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6703,dl1.miss_rate,0.0001,ul2.miss_rate,0.7504,total_power_cycle_cc1,579970345.0066
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28000398,sim_IPC,1.3475,sim_exec_BW,1.5490,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6549,dl1.miss_rate,0.0001,ul2.miss_rate,0.7388,total_power_cycle_cc1,627224340.1029
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28000278,sim_IPC,1.3475,sim_exec_BW,1.5490,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6546,dl1.miss_rate,0.0001,ul2.miss_rate,0.7347,total_power_cycle_cc1,627230942.1513
D1_cache_size,128,D1_cache_linesize,32,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28014862,sim_IPC,1.3468,sim_exec_BW,1.5482,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6630,dl1.miss_rate,0.0001,ul2.miss_rate,0.7600,total_power_cycle_cc1,627187228.6795
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29509102,sim_IPC,1.2786,sim_exec_BW,1.4697,ruu_full,0.6611,lsq_full,0.0000,avg_sim_slip,14.3709,dl1.miss_rate,0.0035,ul2.miss_rate,0.6388,total_power_cycle_cc1,549449412.4588
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29509034,sim_IPC,1.2786,sim_exec_BW,1.4697,ruu_full,0.6611,lsq_full,0.0000,avg_sim_slip,14.3709,dl1.miss_rate,0.0035,ul2.miss_rate,0.6389,total_power_cycle_cc1,549448591.8832
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29509044,sim_IPC,1.2786,sim_exec_BW,1.4697,ruu_full,0.6611,lsq_full,0.0000,avg_sim_slip,14.3709,dl1.miss_rate,0.0035,ul2.miss_rate,0.6389,total_power_cycle_cc1,549448729.0258
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28021573,sim_IPC,1.3465,sim_exec_BW,1.5479,ruu_full,0.6434,lsq_full,0.0000,avg_sim_slip,13.6667,dl1.miss_rate,0.0001,ul2.miss_rate,0.8452,total_power_cycle_cc1,572985227.4130
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28028559,sim_IPC,1.3462,sim_exec_BW,1.5475,ruu_full,0.6435,lsq_full,0.0000,avg_sim_slip,13.6710,dl1.miss_rate,0.0001,ul2.miss_rate,0.8731,total_power_cycle_cc1,573000919.3055
D1_cache_size,128,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16