D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,8,sim_elapsed_time,28,sim_cycle,28879876,sim_IPC,1.3065,sim_exec_BW,1.4914,ruu_full,0.3799,lsq_full,0.1830,avg_sim_slip,12.7334,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,616827864.7820
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27793656,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5443,dl1.miss_rate,0.0001,ul2.miss_rate,0.1880,total_power_cycle_cc1,610496107.5839
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,32,sim_elapsed_time,29,sim_cycle,27793604,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1880,total_power_cycle_cc1,614842795.4643
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,8,sim_elapsed_time,29,sim_cycle,28825846,sim_IPC,1.3089,sim_exec_BW,1.4986,ruu_full,0.0396,lsq_full,0.4466,avg_sim_slip,16.5665,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,697199439.5663
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,16,sim_elapsed_time,29,sim_cycle,25309186,sim_IPC,1.4908,sim_exec_BW,1.7471,ruu_full,0.3478,lsq_full,0.0528,avg_sim_slip,21.3669,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,652188512.7690
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,32,sim_elapsed_time,30,sim_cycle,25079611,sim_IPC,1.5045,sim_exec_BW,1.7664,ruu_full,0.4088,lsq_full,0.0000,avg_sim_slip,21.5738,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,657898264.8641
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,sim_elapsed_time,27,sim_cycle,26557125,sim_IPC,1.4208,sim_exec_BW,1.5341,ruu_full,0.4130,lsq_full,0.1957,avg_sim_slip,12.7694,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,593256561.4813
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,25469230,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,586322116.8150
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,32,sim_elapsed_time,28,sim_cycle,25469230,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,590637259.6991
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,8,sim_elapsed_time,27,sim_cycle,26518197,sim_IPC,1.4228,sim_exec_BW,1.5415,ruu_full,0.0431,lsq_full,0.4843,avg_sim_slip,16.6046,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,670724672.0379
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,16,sim_elapsed_time,28,sim_cycle,22865994,sim_IPC,1.6501,sim_exec_BW,1.8120,ruu_full,0.3877,lsq_full,0.0686,avg_sim_slip,22.0112,dl1.miss_rate,0.0001,ul2.miss_rate,0.1886,total_power_cycle_cc1,617147547.6336
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,32,sim_elapsed_time,29,sim_cycle,22581596,sim_IPC,1.6709,sim_exec_BW,1.8355,ruu_full,0.4764,lsq_full,0.0000,avg_sim_slip,22.2976,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,622887361.2825
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,16,lsq_size,8,sim_elapsed_time,27,sim_cycle,27460683,sim_IPC,1.3740,sim_exec_BW,1.5140,ruu_full,0.3938,lsq_full,0.1962,avg_sim_slip,12.7824,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,603624180.8125
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,26758989,sim_IPC,1.4100,sim_exec_BW,1.5838,ruu_full,0.6514,lsq_full,0.0000,avg_sim_slip,13.6153,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,600577490.6277
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,16,lsq_size,32,sim_elapsed_time,28,sim_cycle,26758999,sim_IPC,1.4101,sim_exec_BW,1.5838,ruu_full,0.6514,lsq_full,0.0000,avg_sim_slip,13.6153,dl1.miss_rate,0.0001,ul2.miss_rate,0.1882,total_power_cycle_cc1,604631789.8318
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,32,lsq_size,8,sim_elapsed_time,28,sim_cycle,27539714,sim_IPC,1.3701,sim_exec_BW,1.5258,ruu_full,0.0415,lsq_full,0.4602,avg_sim_slip,16.5557,dl1.miss_rate,0.0001,ul2.miss_rate,0.1876,total_power_cycle_cc1,685884783.3060
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,32,lsq_size,16,sim_elapsed_time,30,sim_cycle,25809584,sim_IPC,1.4619,sim_exec_BW,1.7392,ruu_full,0.3321,lsq_full,0.0629,avg_sim_slip,21.1219,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,660555331.8032
D1_cache_size,128,D1_cache_linesize,32,bpred,2lev,ruu_size,32,lsq_size,32,sim_elapsed_time,31,sim_cycle,25905806,sim_IPC,1.4565,sim_exec_BW,1.7892,ruu_full,0.3682,lsq_full,0.0000,avg_sim_slip,21.2507,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,668405892.0346
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,8,sim_elapsed_time,27,sim_cycle,26557148,sim_IPC,1.4208,sim_exec_BW,1.5341,ruu_full,0.4130,lsq_full,0.1957,avg_sim_slip,12.7694,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,593257086.6122
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,16,sim_elapsed_time,27,sim_cycle,25469180,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,586321290.6887
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,16,lsq_size,32,sim_elapsed_time,27,sim_cycle,25469179,sim_IPC,1.4815,sim_exec_BW,1.6239,ruu_full,0.6932,lsq_full,0.0000,avg_sim_slip,13.5982,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,590636259.4631
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,8,sim_elapsed_time,28,sim_cycle,26518283,sim_IPC,1.4229,sim_exec_BW,1.5415,ruu_full,0.0431,lsq_full,0.4843,avg_sim_slip,16.6046,dl1.miss_rate,0.0001,ul2.miss_rate,0.1884,total_power_cycle_cc1,670726472.5986
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,16,sim_elapsed_time,28,sim_cycle,22865985,sim_IPC,1.6501,sim_exec_BW,1.8120,ruu_full,0.3877,lsq_full,0.0686,avg_sim_slip,22.0111,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,617147625.0350
D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,32,lsq_size,32,sim_elapsed_time,28,sim_cycle,22581654,sim_IPC,1.6709,sim_exec_BW,1.8355,ruu_full,0.4764,lsq_full,0.0000,avg_sim_slip,22.2977,dl1.miss_rate,0.0001,ul2.miss_rate,0.1888,total_power_cycle_cc1,622888383.8139
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,16,lsq_size,8,sim_elapsed_time,24,sim_cycle,24395463,sim_IPC,1.5467,sim_exec_BW,1.5467,ruu_full,0.4365,lsq_full,0.2107,avg_sim_slip,12.8974,dl1.miss_rate,0.0001,ul2.miss_rate,0.1875,total_power_cycle_cc1,530035925.8065
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,16,lsq_size,16,sim_elapsed_time,24,sim_cycle,23284307,sim_IPC,1.6205,sim_exec_BW,1.6205,ruu_full,0.6824,lsq_full,0.0000,avg_sim_slip,13.6791,dl1.miss_rate,0.0001,ul2.miss_rate,0.1875,total_power_cycle_cc1,516702937.8526
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,16,lsq_size,32,sim_elapsed_time,24,sim_cycle,23284432,sim_IPC,1.6205,sim_exec_BW,1.6205,ruu_full,0.6824,lsq_full,0.0000,avg_sim_slip,13.6791,dl1.miss_rate,0.0001,ul2.miss_rate,0.1875,total_power_cycle_cc1,521302479.0559
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,32,lsq_size,8,sim_elapsed_time,25,sim_cycle,24288223,sim_IPC,1.5535,sim_exec_BW,1.5535,ruu_full,0.0457,lsq_full,0.5167,avg_sim_slip,16.6966,dl1.miss_rate,0.0001,ul2.miss_rate,0.1869,total_power_cycle_cc1,603371448.1489
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,32,lsq_size,16,sim_elapsed_time,25,sim_cycle,20594305,sim_IPC,1.8321,sim_exec_BW,1.8321,ruu_full,0.4243,lsq_full,0.0750,avg_sim_slip,22.6729,dl1.miss_rate,0.0001,ul2.miss_rate,0.1869,total_power_cycle_cc1,544333797.7536
D1_cache_size,128,D1_cache_linesize,32,bpred,perfect,ruu_size,32,lsq_size,32,sim_elapsed_time,25,sim_cycle,20329118,sim_IPC,1.8560,sim_exec_BW,1.8560,ruu_full,0.5393,lsq_full,0.0000,avg_sim_slip,23.7162,dl1.miss_rate,0.0001,ul2.miss_rate,0.1870,total_power_cycle_cc1,549350752.5736
